Peter Høeg
Jeremy Iacone
Narciso Ibáñez Serrador
Takashige Ichise
Yoshikata Yoda
Rhys Ifans
Alberto Iglesias
Kaneo Ikegami
Robert Iler
W. Peter Iliff
Tina Illman
Michael Imperioli
William Inge
Boris Ingster
Dave Insley
Antonella Interlenghi
Jimmy Iovine
Jill Ireland
John Ireland
Daniel Iron
Paula Irvine
Clifford Irving
John Irving
Washington Irving
Mark Irwin
Sandy Isaac
Margarita Isabel
Ulla Isaksson
Mario Iscovich
Yûsuke Iseya
Christopher Isherwood
Kazuo Ishiguro
Mitsuhisa Ishikawa
Tara Ison
Neal Israel
Misaki Itô
José Iturbi
Kazunori Itô
Vlad Ivanov
Burl Ives
James Ivory
Ken Iyadomi
Hugh Jackman
James Jacks
Andrew Jackson
Dianne Jackson
Gemma Jackson
Ron Kurz
Tracey Jackson
Wilfred Jackson
Jolie Jackunas
Ernst Jacobi
Lou Jacobi
Alexander Jacobs
Allison Jacobs
Arthur P. Jacobs
Gregory Jacobs
Jim Jacobs
Kristy Jacobs Maslin
Michael Dean Jacobs
Robert Nelson Jacobs
David Jacobson
Paul L. Jacobson
Tom Jacobson
Ulla Jacobsson
Rick Jaffa
Gib Jaffe
Sam Jaffe
Stanley R. Jaffe
Steven-Charles Jaffe
Dean Jagger
Don Jakoby
Sidney James
Clifton James
Henry James
Ken James
P.D. James
Rian James
Emil Jannings
Hans Janowitz
Horst Janson
Karen Janszen
Jack Jarmuth
John Jarrell
Jerry Jarrett
Charles Jarrott
Al Jean
Richard Jefferies
Lionel Jeffries
Moe Jelline
Ottavio Jemma
Eric Jenkins
Richard Jenkins
Michael Jenkinson
Claire Jennings
Talbot Jennings
Ashley Jensen
Johnny E. Jensen
Maren Jensen
Peter Aalbæk Jensen
Julia Jentsch
Robert C. Jessup
Ruth Jessup
Jack Jevne
Neal Jimenez
Minoru Jingo
Dan Jinks
Yeong-wook Jo
Phil Joanou
Antonio Carlos Jobim
Peter Jobin
Charles H. Joffe
Roland Joffé
Scarlett Johansson
Johnny Knoxville
Ben Johnson
Bridget Johnson
Broderick Johnson
Bruce Douglas Johnson
Carl Johnson
Celia Johnson
Clark Johnson
Dorothy M. Johnson
Doug Johnson
Dwayne Johnson
George Clayton Johnson
J.J. Johnson
Kay Johnson
Kristine Johnson
Mark Johnson
Mark Steven Johnson
Niall Johnson
Nunnally Johnson
Pat E. Johnson
Richard Johnson
Sean Cw Johnson
Susan Johnson
Tim Johnson
Kurt Johnstad
James Robert Johnston
Stephen Johnston
Stan Jolley
Al Jolson
Amy Holden Jones
Arthur V. Jones
Ceri Jones
Cherry Jones
D.F. Jones
Damian Jones
Evan Jones
Freddie Jones
James Jones
Jennifer Jones
Albert Zugsmith
Mark Jones
Mickey Jones
Nathan Jones
Paul Jones
Ralph Jones
Rashida Jones
Raymond F. Jones
Robert Jones
Russ Jones
Sam J. Jones
Steven A. Jones
Tim Jones
Toby Jones
Ate de Jong
Bert Jordan
Gregor Jordan
Albrecht Joseph
Larry Joshua
Walter Josten
Louis Jourdan
Marcel Journet
Mark Joy
William Joyce
Mike Judge
Tony Judge
Curd Jürgens
Heather Juergensen
Gérard Jugnot
Christen Jul
David Julyan
Ji-hyun Jun
Alfred Junge
Paul Junger Witt
Caio Junqueira
Katy Jurado
Nathan Juran
Martin Jurow
Nancy Juvonen
John Jympson
Jüri Järvet
Hakeem Kae-Kazim
Franz Kafka
John Kani
Sheldon Kahn
Elizabeth Kaitan
Bianca Kajlich
Lee Kalcheim
Michael Kalesniko
Tom Kalin
Ron Kalish
Laeta Kalogridis
Jack Kamen
Robert Mark Kamen
Kenji Kamiyama
Steven Kampmann
J.H. Wyman
Christian Kane
Irene Kane
Mary Kane
Michael Kane
Victor Kanefsky
Sung Kang
Garson Kanin
Tuomas Kantelinen
Hal Kanter
Caroline Kaplan
Deborah Kaplan
Jonathan Kaplan
Marty Kaplan
Yvette Kaplan
Mitchell Kapner
Larry Karaszewski
Anna Karina
Nathanaël Karmitz
Tom Karr
Ryôzô Kasahara
Kees Kasander
Lawrence Kasanoff
Mark Kasdan
Lenore Kasdorf
Anurag Kashyap
Mathieu Kassovitz
Erick Kastel
Elizabeth Kata
Anthony Katagas
Jason Katims
Michael Katims
Chris Kattan
A L Katz
Barry Katz
Gloria Katz
Jordan Katz
Martin Katz
Michael Katz
Ross Katz
Stephen M. Katz
Gabriel Katzka
Marta Kauffman
Allan Kaufman
Charlie Kaufman
Ken Kaufman
Philip Kaufman
Aki Kaurismäki
Mori Kawa
Momoko Kôchi
Matsutarô Kawaguchi
Kenji Kawai
Peter Kay
Stephen Kay
Shigeru Kayama
Iemasa Kayumi
Nicholas Kazan
Stavros Kazantzidis
Billy Kearns
Joe Keaton
Arielle Kebbel
Howard Keel
John A. Keel
Joe Keenan
Karen Kehela Sherwood
Jack Kehler
Jack Kehoe
William Keighley
Garrison Keillor
Ian Keith
Cecil Kellaway
Harry Keller
Jason Keller
Max A. Keller
Micheline H. Keller
Sarah Keller
Ryan Kelley
W. Wallace Kelley
William Kelley
David Kellogg
Ray Kellogg
Virginia Kellogg
Bill Kelly
Daniel Hugh Kelly
Ethel M. Kelly
Nancy Kelly
Richard Kelly
Victoria Kelly
Paul Kelman
Susan Kelso
John Kemeny
Barry Kemp
Arthur Kempel
Charles Kemper
Steven Kemper
Henry Kendall
Suzy Kendall
Anna Kendrick
James Kennaway
Arthur Kennedy
Burt Kennedy
Byron Kennedy
Edgar Kennedy
Ludovic Kennedy
Troy Kennedy-Martin
June Kenney
Francis Kenny
April Kent
Jean Kent
Robert E. Kent
Rolfe Kent
Erle C. Kenton
Charles Kenyon
Curtis Kenyon
Etgar Keret
Robert Kerman
Joey Kern
Jordan Kerner
Jack Kerouac
Zora Kerova
John Kerr
Norman Kerry
Annabel Kershaw
Myron Kerstein
William Kerwin
Joseph Kessel
Robert Kessel
Sara Kestelman
Alexander Key
Anthony Nelson Keys
Tony Kgoroge
Irrfan Khan
Darius Khondji
Callie Khouri
Gary B. Kibbe
Roland Kibbee
David Kidd
Margot Kidder
Ric Kidney
Jan Kiesser
Rya Kihlstedt
Ryûzô Kikushima
Q'orianka Kilcher
Jon Kilik
Mark Kilian
Jon Killough
Tom Kilpatrick
Lilly Kilvert
Evan C. Kim
Jacqueline Kim
Jee-woon Kim
Moo-Ryoung Kim
Yunjin Kim
Jeffrey L. Kimball
Sidney Kimmel
Dana Kimmell
Jud Kinberg
Richard Kind
Frank King
Graham King
Henry King
I. Marlene King
Robert King
Dorothy Kingsley
Sidney Kingsley
Michael Kingston
Jack Kinney
W.P. Kinsella
Rudyard Kipling
Jack Kirby
Phyllis Kirk
Karey Kirkpatrick
Gene Kirkwood
David Kirschner
David Kitay
Michael Kitchen
A. Kitman Ho
Martin Kitrosser
Craig Kitson
Tory Kittles
Alar Kivilo
Annette Curtis Klause
Josh Klausner
Marc Klein
Saar Klein
T.E.D. Klein
Rudolf Klein-Rogge
Johnny Klimek
Richard H. Kline
Wally Kline
John D. Klorer
Harald Kloser
Steve Kloves
Jorgen Klubien
P.F. Kluge
Brian Klugman
Harry V. Knapp
David Edwin Knight
Keith Knight
Wyatt Knight
Keira Knightley
Mark Knopfler
Frederick Knott
Beyoncé
Patric Knowles
Alexander Knox
Terence Knox
Frederic Knudtson
Rob Kobrin
Richard Kobritz
Hawk Koch
Howard Koch
Howard W. Koch
Marianne Koch
Boris Kodjoe
Raymond Koenig
David Koepp
Pamela Koffler
Fred Kohlmar
Abby Kohn
John Kohn
Pancho Kohner
Ken Kolb
Eran Kolirin
Todd Komarnicki
Aline Kominsky
Andrey Konchalovskiy
Christoph Koncz
William Kong
Lawrence Konner
Karin Konoval
Cathy Konrad
Eric Kopeloff
Anne Kopelson
Arnold Kopelson
Peter Koper
Rudolph G. Kopp
Ted Koppel
Michael Kopsa
Alexander Korda
Howard Korder
Steve Koren
Harvey Korman
Fritz Kortner
Jerzy Kosinski
Peter Kosminsky
Andrew A. Kosove
David Kossoff
Jim Kouf
Hubert Koundé
Frank Kowalski
Terra Vnesa
Harley Jane Kozak
Linda Kozlowski
Jeremy Kramer
Scott Kramer
Wayne Kramer
Jon Kranhouse
Steve Krantz
Werner Krauss
Viju Krem
Harold F. Kress
Thomas Kretschmann
Kurt Kreuger
Peter Krikes
Eric Kripke
Johannes Krisch
Margaretha Krook
Scott Kroopf
Ehren Kruger
Olek Krupa
Hardy Krüger
Alwin H. Küchler
Sara Kugelmass
Robert Kulzer
Sakari Kuosmanen
Ellen Kuras
Toyomichi Kurita
Hitomi Kuroki
Jane Kurson
Karyn Kusama
Kay E. Kuter
Henry Kuttner
Fran Rubel Kuzui
Corey Yuen
Pung-Leung Kwan
Ken Kwapis
Christopher Kyle
Machiko Kyô
Erich Kästner
Ian La Frenais
Alexandre de La Patellière
Lucille La Verne
Shia LaBeouf
David Labiosa
Philippe Labro
Iya Labunka
Mort Lachman
Andrew Lack
Alan Ladd Jr.
David Ladd
Jordan Ladd
Kelliann Ladd
Steph Lady
Carl Laemmle Jr.
Ernst Laemmle
John Lafia
Jean LaFleur
Jacques Lagrange
Richard LaGravenese
Bert Lahr
Phyllis Laing
Tova Laiter
Michael Lake
Stuart N. Lake
Angus Lamont
Albert Lamorisse
Pascal Lamorisse
Sabine Lamorisse
Dorothy Lamour
Zohra Lampert
David Lancaster
David Landau
Neil Landau
Joe Landauer
Vincent Landay
Elissa Landi
Carole Landis
Jessie Royce Landis
Christopher Landon
Sylvie Landra
Heinz Landsmann
Sidney Lanfield
Charles Lang
Jennings Lang
Harry Lange
Martin Langer
Thomas Langmann
Paul Langton
Suze Lanier-Bramlett
Robert Lantos
Ivan Lapikov
Arthur Lappin
Alexandra Maria Lara
Mary Larkin
Tito Larriva
Glen A. Larson
Nathan Larson
Alex Lasker
Lawrence Lasker
Louise Lasser
James Lassiter
Andrew Laszlo
Louise Latham
Frank Latimore
David Michael Latt
Michael Laughlin
Dale Launer
Guillaume Laurant
Stan Laurel
Ashley Laurence
Arthur Laurents
Ed Lauter
Arnold Laven
June Laverick
Paul Laverty
Gabriele Lavia
John Phillip Law
Peter Lawford
John Lawless
Barbara Lawrence
Bert Lawrence
David Lawrence
Marc Lawrence
Peter Lawrence
Robert Lawrence
Stephen Lawrence
Vincent Lawrence
Nick Laws
Denis Lawson
Tony Lawson
Charles Lawton Jr.
J.F. Lawton
Cooper Layne
Vernon Layton
Andrew Lazar
Ken LaZebnik
Philip LaZebnik
George Lazenby
John le Carré
Sheridan Le Fanu
Roger Murray-Leach
Michael Leahy
Robert Leaver
Sam Leavitt
William LeBaron
Dan Lebental
Chris Lebenzon
Fredric Lebow
Charles Lederer
Francis Lederer
Patrice Ledoux
Jean Ledrut
J. Lee Thompson
Byung-Hun Lee
Cosette Lee
Damon Lee
Leonard Lee
Robert N. Lee
Sophie Lee
Stan Lee
Will Yun Lee
Erica Leerhsen
Mark Leese
Michael Leeson
Doug Lefler
Ernest Lehman
Jette Lehmann
Michael Lehmann
William F. Leicester
Rowland Leigh
Robert Leighton
Danny Leiner
Gilles Lellouche
Stanislaw Lem
Francis Lemarque
Michael Lembeck
Kris Lemche
Jonathan Lemkin
Steve Lemme
Kasi Lemmons
Melchior Lengyel
Isobel Lennart
Christopher Lennertz
Thomas Lennon
Rosetta LeNoire
Lotte Lenya
Umberto Lenzi
Melissa Leo
Brett Leonard
Joshua Leonard
Robert Z. Leonard
Marco Leonardi
John R. Leonetti
Anna Leonowens
Glenn Leopold
Raymond Leppard
Alisa Lepselter
Chete Lera
Cory Lerios
Logan Lerman
Alan Jay Lerner
Avi Lerner
César Lerner
Michael Lerner
Maurice Leroux
Mervyn LeRoy
Sol Lesser
Elgin Lessley
Loren Lester
Mark Lester
Herschell Gordon Lewis
Richard Lester
Ron Lester
Louis Leterrier
Sheldon Lettich
Tony Chiu-Wai Leung
Gigi Levangie
Oscar Levant
Grégory Levasseur
Boris Leven
Terry Levene
David Levien
Ira Levin
Irving H. Levin
Lloyd Levin
Mark Levin
Meyer Levin
Victor Levin
Barry Levine
Gary Levinsohn
Art Levinson
Larry Levinson
Monica Levinson
Ken Levison
Benn W. Levy
Edward Levy
Jules V. Levy
Robert L. Levy
Shawn Levy
Jeffrey Kusama-Hinte
Eric Lewald
José Lewgoy
C.S. Lewis
David Lewis
Geoffrey Lewis
Richard Barton Lewis
Warren Lewis
Webster Lewis
Val Lewton
Ken Li
Matthew Libatique
Rodney Liber
Ugo Liberatore
Richard Libertini
Andrew Licht
Mitchell Lichtenstein
Mickey Liddell
Jeffrey Lieber
Robert Lieberman
Todd Lieberman
Robert Liebmann
Paul Lukas
Abraham Lim
Doug Liman
Justin Lin
Kay Linaker
Andrew Lincoln
John F. Link
Gunnel Lindblom
Damon Lindelof
Leslie Linder
Stu Linder
John Lindley
Lionel Lindon
John Ajvide Lindqvist
Bibi Lindström
Eugene Ling
André Link
Timo Linnasalo
Michael Linnen
Art Linson
John Linson
Alex D. Linz
Robert L. Lippert
Virna Lisi
Dwight H. Little
Carol Littleton
George Litto
Alex Litvak
Anatole Litvak
Si Litvinoff
Blake Lively
Jean-Louis Livi
Margaret Livingston
Ron Livingston
Roy V. Livingston
Victor Livingston
Danny Llewelyn
Frank Lloyd
John J. Lloyd
Michael Lloyd
Walt Lloyd
Tony Lo Bianco
Wei Lo
Ken Loach
Mike Lobell
Robert LoCash
Peter Locke
Sondra Locke
Calvin Lockhart
Gary Lockwood
Louis R. Loeffler
Daniel Loewenthal
Robert Logan
John Logan
Joshua Logan
Phyllis Logan
Lindsay Lohan
Alison Lohman
Paul Lohmann
Kristanna Loken
Giovanni Lombardo Radice
Tony Lombardo
Richard Loncraine
Daniel London
Julie London
Michael London
John Lone
Kenneth Lonergan
Hal Long
Justin Long
Richard Long
Robert Longo
Eva Longoria
Ilya Lopert
Philippe Lopes-Curval
George Lopez
Perry Lopez
Santo Loquasto
Peter Lord
Robert Lord
Brad Loree
Robert Lorenz
Carrie Lorraine
Joseph Losey
David Loucka
David Loughery
H.P. Lovecraft
Ray Lovejoy
Edward T. Lowe Jr.
Mundell Lowe
Hunt Lowry
Emmanuel Lubezki
Arthur Lubin
Ernst Lubitsch
Carlo Lucarelli
Caryn Lucas
Jon Lucas
Josh Lucas
Gary Lucchesi
Clare Boothe Luce
Michael Lucker
Arnold Lucy
Ludacris
Robert Ludlum
Edward Ludwig
Ted Ludzik
Kurt Luedtke
John Luessenhop
Baz Luhrmann
Wolfgang Lukschy
Piero Lulli
Diego Luna
P.A. Lundgren
Siv Lundgren
Ida Lupino
Federico Luppi
John Lupton
Rod Lurie
Hamilton Luske
Patrick Lussier
Andreas Lust
Jan Lustig
Jane Lynch
Kate Lynch
Barré Lyndon
Jonathan Lynn
Sharon Lynn
Sue Lyon
Elena Lyons
James Lyons
John S. Lyons
Jean-Pierre Léaud
Philippe Léotard
Sergi López
Holger Löwenadler
Jingwu Ma
Peter Maas
Lincoln Maazel
Julio Macat
Richard Macaulay
Nora Maccoby
Catriona MacColl
Simon MacCorkindale
Andrew Macdonald
John D. MacDonald
Joseph MacDonald
Laurie MacDonald
Roger MacDougall
Matthew Macfadyen
Seth MacFarlane
Peter Macgregor-Scott
Neil A. Machlis
Gabriel Macht
Stephen Macht
Helen Mack
Marion Mack
Fulton Mackay
Æneas MacKenzie
Angus MacLachlan
Barton MacLane
Michelle MacLaren
Alistair MacLean
Glen MacPherson
George Macready
Alma Macrorie
Marianne Maddalena
Guy Maddin
Brent Maddock
Ben Maddow
Aki Maeda
Shigeji Maeda
Mía Maestro
Patrick Magee
Jack Magner
Albert Magnoli
Jeff Maguire
John Lee Mahin
Richard Maibaum
Rita Maiden
Marjorie Main
Beate Mainka-Jellinghaus
Daniel Mainwaring
Kôji Makaino
Kelly Makin
Romany Malco
John Malcolm
Barry Malkin
Joshua Malkin
Laurence Malkin
Bruce Malmuth
Jena Malone
Wil Malone
Darren Moloney
Richard Maltby Jr.
Albert Maltz
Paul Malvern
Robert Mammone
Rouben Mamoulian
Frank Mancuso Jr.
Babaloo Mandel
David Mandel
Rena Mandel
Corey Mandell
Daniel Mandell
Aasif Mandvi
Tyler Mane
Matt Manfredi
Valerio Manfredi
Joseph Mangine
Ethan Maniquis
Tom Mankiewicz
Doug Mankoff
Anthony Mann
Byron Mann
Delbert Mann
Gabriel Mann
Heinrich Mann
Larry D. Mann
Stanley Mann
Terrence Mann
David Manners
Albert Mannheimer
Clint Mansell
Linda Manz
Achille Manzotti
William Mapother
Evi Marandi
Agostino Marangolo
Vincent Maraval
Patrick Marber
Fredric March
Nathalie Marciano
Natalie Marcin
David Marconi
Lawrence B. Marcus
Lee S. Marcus
Mike Marcus
Richard Marden
Barry Marder
Glenville Mareth
Simone Mareuil
Arthur Margetson
Antonio Margheriti
Alan C. Margolin
Dario Marianelli
Anthony Marinelli
Ken Marino
Laurence Mark
Heidi Jo Markel
Gene Markey
Patrick Markey
Mitch Markowitz
Johnny Marks
Owen Marks
Richard Marks
J. Peverell Marley
Hugh Marlowe
Florence Marly
Malia Scotch Marmo
Percy Marmont
Jo Marr
Daniel Marracino
Kenneth Mars
Jean Marsh
Alan Marshal
Alan Marshall
Frank Marshall
George Marshall
Marion Marshall
Michael Marshall
Neil Marshall
Rob Marshall
William Marshall
Archie Marshek
D.M. Marshman Jr.
James Marsters
John Marston
Alan Martin
Chuck Martin
Darnell Martin
Ivan Martin
Jean Martin
Jonathon Komack Martin
Philippe Martin
Phonso Martin
Margo Martindale
Elsa Martinelli
Gabriella Martinelli
Cliff Martinez
Olivier Martinez
Steve Martino
Andrew Marton
José Luis Martínez Mollá
Fele Martínez
Timothy Marx
Mariano Marín
Joe Masefield
Paul Maslansky
Andrew Mason
Connie Mason
Dan Mason
Marsha Mason
Lea Massari
Patrick Massett
Daniel Massey
Ilona Massey
Raymond Massey
René Masson
Peter Masterson
Richard Masur
Berkely Mather
Richard Matheson
Kerwin Mathews
Melissa Mathison
Yoichi Matsue
Ken Matsumoto
Keiko Matsuzaka
Danilo Mattei
Brian Matthews
Christopher Matthews
Gina Matthews
John Matthews
Burny Mattinson
Thomas Mauch
Olivier Mauffroy
W. Somerset Maugham
Nat Mauldin
Armistead Maupin
Peggy Maurer
Shawn Maurer
Nicole Maurey
Claire Maurier
Captain Mauzner
Jerome Max
Richard Maxwell
Rafael May
Robert May
Rik Mayall
John Maybury
Eddie Mayehoff
Carl Mayer
Edwin Justus Mayer
Val Mayerik
Lee R. Mayes
Wendell Mayes
Les Mayfield
Tony Maylam
Archie Mayo
Dan Mazer
Craig Mazin
Stephen Mazur
Andrew McAlpine
Hamish McAlpine
Ray McAnally
James McAvoy
May McAvoy
Chi McBride
Danny McBride
Jim McBride
Melissa McBride
Lon McCallister
Paul McCallum
Rick McCallum
Leo McCarey
Julianna McCarthy
Melissa McCarthy
Peter McCarthy
Tom McCarthy
John McClain
Doug McClure
Skye McCole Bartusiak
Harold McCord
Kent McCord
Mark McCorkle
Horace McCoy
Joel McCrea
Bear McCreary
Lori McCreary
Michael McCroskey
Carson McCullers
Michael McCullers
Ian McCulloch
Sam McCurdy
John McCurry
Bill McCutcheon
Gene McDaniels
Fergus McDonell
Gregory McDonald
Gordon McDonell
Michael McDonnell
Michael McDowell
Andrew McElfresh
Alan B. McElroy
John McEnery
Annie McEnroe
William E. McEuen
Ian McEwan
Seamus McGarvey
Darren McGavin
Vonetta McGee
Everett McGill
John McGiver
Jack McGowan
Douglas McGrath
Martin McGrath
Kieran McGuigan
Biff McGuire
Dorothy McGuire
John McGuire
Kathryn McGuire
William Anthony McGuire
Joel McHale
Frank McHugh
Jason McHugh
Adam McKay
Neil McKay
Wanda McKay
Michael McKean
Nigel McKeand
Chris McKenna
Harold V. McKenzie
Leo McKern
Kevin McKidd
Mark McKinney
Robert McLachlan
Andrew V. McLaglen
Malcolm McLaren
Gordon McLendon
Eric McLeod
Norman Z. McLeod
Patrick McMahon
Niles McMaster
Larry McMurtry
Kevin McNally
Stephen McNally
Ian McNeice
Allen McNeil
Kate McNeil
Lesley McNeil
Peter McNulty
Ian McShane
John McSweeney Jr.
Courtland Mead
Lawrence Meade
Audrey Meadows
David Meadows
Russell Means
Anne Meara
Irene Mecchi
Peter Medak
Harold Medford
Kay Medford
Enrico Medioli
Joe Medjuck
Steve Meerson
Olivier Megaton
Deepa Mehta
John Meillon
Sharone Meir
Fernando Meirelles
Larry Meistrich
Fred Melamed
Martin Melcher
Ib Melchior
Frank Melford
Breno Mello
John Melson
Lewis Meltzer
Wendy Melvoin
Chiara Menage
Barry Mendel
Eva Mendes
Chris Menges
Enzo Meniconi
Sally Menke
Peter Menzies Jr.
Heather Menzies-Urich
Kad Merad
Sam Mercer
Ismail Merchant
Stephen Merchant
Michèle Mercier
Melina Mercouri
Burgess Meredith
Lee Meredith
Bess Meredyth
Philip Merivale
Stavros Merjos
S. Epatha Merkerson
Adalberto Maria Merli
Raquel Meroño
Gary Merrill
John Merritt
Jane Merrow
Bill Mesce Jr.
Roxane Mesquida
Grace Metalious
John Metcalfe
Alan Metter
Irving Metzman
Paul Meurisse
Jason Mewes
Dieter Meyer
Nicholas Meyer
Tom Meyer
Turi Meyer
Menno Meyjes
Ben Mezrich
Giovanna Mezzogiorno
Andrew Miano
Nora Miao
Lorne Michaels
Michelle Michaels
Joel Michaely
Michel Michelet
Ann Michelle
James A. Michener
Mike Mickens
Jim Mickle
Frank Middlemass
Romano Migliorini
George Mihalka
Takashi Miike
Mads Mikkelsen
Alexandra Milchan
Arnon Milchan
Lillian Miles
Vera Miles
Lewis Milestone
Penelope Milford
Djordje Milicevic
John Milius
Miles Millar
Ann Miller
Arthur C. Miller
Barry Miller
David Miller
Dennis Miller
Frank Miller
Jean Miller
Jim Miller
Jimmy Miller
Linda Miller
Lori Miller
Marcus Miller
Michael R. Miller
Randy Miller
Robert Miller
Robert A. Miller
Seton I. Miller
Stephen A. Miller
Victor Miller
Virgil Miller
William M. Miller
Irvine H. Millgate
Bertram Millhauser
Bill Mills
James Mills
Reginald Mills
John Mills-Cockell
Peter Milne
Yvette Mimieux
Esther Minciotti
Dan Mindel
Steve Miner
Rob Minkoff
Liza Minnelli
Vincente Minnelli
Byron Minns
Kelly Jo Minter
Alfredo Mirabile
Isa Miranda
Walter Mirisch
David Mirkin
Stephen Mirrione
Aleksandr Misharin
Kevin Misher
Renée Missel
John Mister
Jimi Mistry
Mary Mitchel
Cameron Mitchell
Elizabeth Mitchell
Joseph A. Mitchell
Mike Mitchell
Radha Mitchell
Thomas Mitchell
Mitsuko Mito
Rhona Mitra
Leo Mittler
Kazuo Miyagawa
Hayao Miyazaki
Asami Mizukawa
Patrick Modiano
Lauren Moews
Patrick Mofokeng
Deborah Moggach
Zakes Mokae
Amir Mokri
Peter Mokrosinski
Charlie Mole
Gerald R. Molen
Jason Momoa
Taylor Momsen
Dan Monahan
Nate Monaster
Paul Mones
Simon Monjack
Julie Monroe
Ewen Montagu
Yves Montand
Art Monterastelli
Monty Montgomery
Robert Montgomery
Félix Monti
Maria Monti
Silvia Monti
Ariane Moody
Ron Moody
Sheri Moon Zombie
Martin Mooney
Alan Moore
Bobby Moore
Chris Moore
Daniel Moore
Del Moore
Frank Moore
George Moore
Joel David Moore
Kieron Moore
Mandy Moore
Michael Moore
Owen Moore
Ronald D. Moore
Scott Moore
Susanna Moore
Ted Moore
Thomas Moore
Jocelyn Moorhouse
Corey Moosa
Philippe Mora
Dylan Moran
Eddie Moran
Massimo Morante
Jeanne Moreau
Antonio Moreno
Rafael Moreu
Larry Morey
Chris Morgan
Dennis Morgan
Frank Morgan
Glen Morgan
Peter Morgan
Ralph Morgan
Tracy Morgan
Trevor Morgan
William Morgan
Masayuki Mori
Patricia Morison
David Moritz
Neal H. Moritz
Robert Morley
Kirk M. Morri
Andrea Morricone
Bernie Morris
John Morris
Jonathan Morris
Richard Morris
Greg Morrison
James Morrison
Jennifer Morrison
Phil Morrison
Robert E. Morrison
Temuera Morrison
Frank Morriss
Paul Morrissey
Barry Morrow
Jeff Morrow
Vic Morrow
William Morrow
Fuzzbee Morse
Susan E. Morse
Fulvio Morsella
Chapman Mortimer
Emily Mortimer
John Mortimer
Alexander Morton
Joe Morton
John Morton
Samantha Morton
Lawrence Mortorff
Mercedes Morán
David Moscow
Bill Moseley
William Moseley
Dennis Mosher
Scott Mosier
Charles B. Moss Jr.
Jack Moss
Phil Mossman
Zero Mostel
Martin Moszkowicz
Greg Mottola
Thom Mount
Wagner Moura
Marcel Moussy
Oren Moverman
Alan Mowbray
Patricia Moyes
Allan Moyle
Gabriele Muccino
Silvio Muccino
Dan Mudford
Jeffrey A. Mueller
Russell Mulcahy
Dominic Muldowney
Peter Mullan
Romeo Muller
Terry David Mulligan
Peter Mullins
Charles Mulvehill
Herbert Mundin
Cristian Mungiu
Paul Muni
Alice Munro
Caroline Munro
David Munrow
Maksim Munzuk
Jimmy T. Murakami
Takeo Murata
Bob Murawski
Jane Murfin
Cillian Murphy
Donna Murphy
John Murphy
Michael Murphy
Richard Murphy
Walter Murphy
Don Murray
Jack Murray
Tony Musante
Michael Muscal
Lisa Muskat
John Musker
Jane Musky
John Musser
Floyd Mutrux
Gail Mutrux
Stein Myhrstad
Maureen Mylander
Daniel Myrick
Fred Myton
Margaret Ménégoz
Joseph T. Naar
Diane Nabatoff
Toshio Nabeshima
Vladimir Nabokov
Jeffrey Nachmanoff
Elyane Nadeau
Masaichi Nagata
Yuriy Nagibin
Ed Naha
Chris Nahon
J. Carrol Naish
Hideo Nakata
Bharat Nalluri
Herb Nanas
Miguel Narros
Julius R. Nasso
Roberto Natale
Paul Nathan
Jeff Nathanson
Khalifa Natour
Mildred Natwick
Javier Navarrete
Bertha Navarro
Guillermo Navarro
Mario Navarro
Nicholas Nayfack
Patricia Neal
Ronald Neame
Ben Nedivi
Claude Nedjar
James Needs
Jean Negulesco
Roy William Neill
Hank Nelken
Blake Nelson
Brian Nelson
Erik Nelson
Gary Nelson
Gene Nelson
Jessie Nelson
John Allen Nelson
Lori Nelson
Ray Nelson
Tim Blake Nelson
Alex Nepomniaschy
James Nesbitt
Sandra Nettelbeck
Gil Netter
Mace Neufeld
Sigmund Neufeld
Harry Neumann
Mathias Neumann
Edward Neumeier
Ira Newborn
Sam Newfield
John Newland
Anthony Newley
David Newman
Eric Newman
James Newman
Joseph M. Newman
Leslie Newman
Nanette Newman
Vincent Newman
Walter Newman
Robert F. Newmyer
Robert Newton
Thandie Newton
Man-Tat Ng
Allan Niblo
Andrew Niccol
Denise Nicholas
David Nichols
William Nicholson
Daria Nicolodi
Juhani Niemelä
William Nigh
Bill Nighy
Martina Niland
Naomi Nishida
Joey Nittolo
Thom Noble
Kôgo Noda
Philippe Noiret
Christopher Nolan
Jonathan Nolan
Lloyd Nolan
Erik Nordgren
Charles Nordhoff
Eduardo Noriega
Leslie Norman
Lovell Norman
Zack Norman
Edward Norris
Fred Norris
Edmund H. North
Andre Norton
Mary Norton
Noomi Rapace
Harry H. Novak
Bojana Novakovic
Louis Nowra
Marti Noxon
Phillip Noyce
Michael Nozik
Gaspar Noé
Noël-Noël
Elliott Nugent
Frank S. Nugent
Bill Nunn
Gianni Nunnari
Philip Nutman
Giles Nuttgens
Michael Nyqvist
Ron Nyswaner
Dan O'Bannon
Dave O'Brien
Declan O'Brien
Edmond O'Brien
George O'Brien
Rebecca O'Brien
Richard O'Brien
Seamus O'Brien
Arthur O'Connell
L. William O'Connell
Donald O'Connor
Gavin O'Connor
Greg O'Connor
Kevin O'Connor
Kevin J. O'Connor
Robert O'Connor
Nell O'Day
Cathy O'Donnell
Gene O'Donnell
Lynn O'Donnell
Martha O'Driscoll
Brian O'Halloran
Dustin O'Halloran
Mark O'Keefe
Matt O'Leary
